config,seed,epoch,val_proxy,val_mse_raw,test_mse_raw,test_tail_mse,pearson_r
huber_p95,0,25,0.1437973124285539,0.4206531345844269,0.39938974380493164,3.500812292098999,0.6192086288092921
huber_p95,0,26,0.14377082015077272,0.4220811724662781,0.4020998775959015,3.504305124282837,0.6172165938623884
huber_p95,0,27,0.14456823046008746,0.42040473222732544,0.39991459250450134,3.4822442531585693,0.6197462064665875
huber_p95,0,28,0.14570990925033886,0.4212090075016022,0.4024193286895752,3.466064691543579,0.6192505668465221
huber_p95,0,29,0.14543476526935895,0.4212474524974823,0.4025547206401825,3.484955310821533,0.6183476228395409
huber_p95,0,30,0.14414407139023144,0.42065873742103577,0.40109869837760925,3.514389991760254,0.6179364057392841
huber_p95,0,31,0.14406719307104746,0.419179230928421,0.3983461260795593,3.4842376708984375,0.6210042797617187
huber_p95,0,32,0.14579376329978308,0.4203878343105316,0.40149205923080444,3.4624319076538086,0.6202383094909687
huber_p95,0,33,0.14191877295573552,0.4204559624195099,0.401125431060791,3.5118114948272705,0.6176803801582378
huber_p95,0,34,0.14400969073176384,0.4192516505718231,0.40061530470848083,3.4818296432495117,0.6194323090434606
huber_p95,0,35,0.14673881903290747,0.42111936211586,0.4029791057109833,3.4608941078186035,0.6201581935072902
huber_p95,0,36,0.14371669714649518,0.41954028606414795,0.39990243315696716,3.4882121086120605,0.6196242312107709
huber_p95,0,37,0.1448609285056591,0.41977423429489136,0.40138235688209534,3.4889681339263916,0.6182277729099478
huber_p95,0,38,0.142894663165013,0.41888657212257385,0.39913561940193176,3.4968647956848145,0.6195250011646138
huber_p95,0,39,0.14613922635714213,0.4220445156097412,0.40239739418029785,3.4792847633361816,0.6194085227099899
huber_p95,0,40,0.14641730710864068,0.42107537388801575,0.4032883942127228,3.485342264175415,0.6187024853184574
huber_p95,0,41,0.1433420419692993,0.41909462213516235,0.40094083547592163,3.492678642272949,0.6187702218729413
huber_p95,0,42,0.14267028098305065,0.41791731119155884,0.39834511280059814,3.480900526046753,0.621286568092284
huber_p95,0,43,0.1454490082959334,0.42261824011802673,0.40604639053344727,3.486471652984619,0.6151303265898447
huber_p95,0,44,0.14292380039890606,0.41928404569625854,0.40018102526664734,3.4857535362243652,0.6196217534957444
huber_p95,0,45,0.14550064553817113,0.4201018214225769,0.4025086462497711,3.4730031490325928,0.6197439186064576
huber_p95,0,46,0.1434062880774339,0.42278918623924255,0.4055321514606476,3.519469738006592,0.6141211123381937
huber_p95,0,47,0.14425335799654324,0.4192001223564148,0.3988501727581024,3.465515375137329,0.6214333320749532
huber_p95,0,48,0.14247433915734292,0.419481486082077,0.39973217248916626,3.501340389251709,0.619133298497478
huber_p95,0,49,0.14272855445742608,0.41647353768348694,0.396403431892395,3.472297191619873,0.6230850429228295
huber_p95,0,50,0.14321574370066326,0.41798731684684753,0.3994497060775757,3.489055871963501,0.6197760286643997
huber_p95,1,1,0.15317687913775443,0.4497007727622986,0.43109434843063354,3.7141706943511963,0.5811888217581394
huber_p95,1,2,0.14894060244162877,0.444830060005188,0.4253931939601898,3.7393910884857178,0.5852668278036264
huber_p95,1,3,0.14835830628871918,0.44092991948127747,0.41895750164985657,3.6623079776763916,0.5953932645265559
huber_p95,1,4,0.14902756810188295,0.43773236870765686,0.41724079847335815,3.612762689590454,0.5993934534173572
huber_p95,1,5,0.14568672925233841,0.43739262223243713,0.41485098004341125,3.688105583190918,0.6005448616480462
huber_p95,1,6,0.14567120149731635,0.4305509626865387,0.40755772590637207,3.584914445877075,0.6087680915822844
huber_p95,1,7,0.1479870306948821,0.4317445755004883,0.41177263855934143,3.561523199081421,0.606248481664768
huber_p95,1,8,0.14828729256987572,0.429488867521286,0.41018012166023254,3.530343532562256,0.6094641524848624
huber_p95,1,9,0.14731826931238173,0.42834916710853577,0.4076654613018036,3.539428949356079,0.6102808257393314
huber_p95,1,10,0.14544967512289683,0.42832067608833313,0.4066433310508728,3.5533385276794434,0.6100123236822705
huber_p95,1,11,0.14461168895165125,0.42579442262649536,0.4039255976676941,3.5519187450408936,0.6130074202930689
huber_p95,1,12,0.1456392581264178,0.4250510334968567,0.40481331944465637,3.5252888202667236,0.613430712133514
huber_p95,1,13,0.14400301352143288,0.42362940311431885,0.40229904651641846,3.5247642993927,0.6158982026806435
huber_p95,1,14,0.14839481562376022,0.4262031018733978,0.4062778949737549,3.4842772483825684,0.6159352433030572
huber_p95,1,15,0.14367845083276432,0.4236206114292145,0.40382450819015503,3.5366921424865723,0.6137603260107648
huber_p95,1,16,0.1439119406044483,0.4230946898460388,0.40290629863739014,3.51247239112854,0.6155584424667113
huber_p95,1,17,0.14548015743494033,0.4235343039035797,0.4033224880695343,3.4913887977600098,0.6165662550195563
huber_p95,1,18,0.1460043601691723,0.42300257086753845,0.4036978781223297,3.485999584197998,0.6170201973405944
huber_p95,1,19,0.14534541616837185,0.42429450154304504,0.40389397740364075,3.518491268157959,0.6138057992192288
huber_p95,1,20,0.14432240252693493,0.4228541851043701,0.4017817974090576,3.505453109741211,0.6167105384300221
huber_p95,1,21,0.14396983807285627,0.42440736293792725,0.40384402871131897,3.501668691635132,0.6161137939790837
huber_p95,1,22,0.14313142572840054,0.4215480387210846,0.40205737948417664,3.517573356628418,0.6157171915566609
huber_p95,1,23,0.14401865924398105,0.4227748513221741,0.4028925895690918,3.5146594047546387,0.6158980859168227
huber_p95,1,24,0.1454081470767657,0.4216043949127197,0.40240925550460815,3.476532220840454,0.6184893660690773
huber_p95,1,25,0.14730478127797444,0.4228779673576355,0.4038125276565552,3.484467029571533,0.6184253567005636
huber_p95,1,26,0.14288537055253983,0.42139437794685364,0.40331509709358215,3.5189099311828613,0.6152570307037757
huber_p95,1,27,0.1443694973985354,0.42173564434051514,0.4031462073326111,3.503192901611328,0.6161185927181013
huber_p95,1,28,0.1428259588778019,0.4214255213737488,0.4010877013206482,3.5246119499206543,0.6168619328861052
huber_p95,1,29,0.14376171107093494,0.4197940230369568,0.4007750451564789,3.4760286808013916,0.6201182794522822
huber_p95,1,30,0.14520026594400406,0.42131197452545166,0.4020862281322479,3.4712233543395996,0.6188523607528537
huber_p95,1,31,0.14213422735532125,0.42065832018852234,0.4000324606895447,3.5297927856445312,0.6180186416096252
huber_p95,1,32,0.14543294782439867,0.42119458317756653,0.4027993083000183,3.473055839538574,0.6175147149348681
huber_p95,1,33,0.14539443279306094,0.4216088354587555,0.403758704662323,3.487292528152466,0.6171954467725392
huber_p95,1,34,0.14301291306813557,0.41974833607673645,0.4006463289260864,3.511798143386841,0.6180542500192314
huber_p95,1,35,0.14433837980031966,0.4200308322906494,0.40164902806282043,3.492912530899048,0.6183333345776473
huber_p95,1,36,0.14405315642555555,0.4196091592311859,0.4009357988834381,3.476125717163086,0.6197485566056044
huber_p95,1,37,0.14320947602391243,0.422137588262558,0.4032646417617798,3.5198276042938232,0.6153300929256972
huber_p95,1,38,0.14291925728321075,0.418232798576355,0.39954066276550293,3.496724843978882,0.6198801567473882
huber_p95,1,39,0.14416218201319378,0.4201999604701996,0.4013992249965668,3.4718751907348633,0.6199258079221733
huber_p95,1,40,0.14337080468734106,0.41939178109169006,0.39951249957084656,3.4950740337371826,0.6197283558518669
huber_p95,1,41,0.1440486696859201,0.42001768946647644,0.4021494686603546,3.5090577602386475,0.6178243694838846
huber_p95,1,42,0.1433618113398552,0.4205966591835022,0.40143918991088867,3.488957405090332,0.6181027819323127
huber_p95,1,43,0.1440322456260522,0.4186957776546478,0.39942067861557007,3.4624688625335693,0.6215770486694667
huber_p95,1,44,0.14493394990762073,0.4216024875640869,0.4040273129940033,3.497906446456909,0.6169654837918573
huber_p95,1,45,0.14449639469385148,0.4197394847869873,0.4019034802913666,3.4835567474365234,0.6190586010733279
huber_p95,1,46,0.1420708698530992,0.4186185896396637,0.39955413341522217,3.5059542655944824,0.6193095011807
huber_p95,1,47,0.1420292022327582,0.41880929470062256,0.39870110154151917,3.517145872116089,0.6196323413897586
huber_p95,1,48,0.14536865726113318,0.4194398820400238,0.4017512798309326,3.4636828899383545,0.6210268895700993
huber_p95,1,49,0.1435845990975698,0.4180656671524048,0.40059012174606323,3.479475498199463,0.6195996792052327
huber_p95,1,50,0.14442774131894112,0.4206368327140808,0.40351036190986633,3.509469747543335,0.616483163900164
huber_p95,2,1,0.15107606997092565,0.4487641453742981,0.4300934970378876,3.7528438568115234,0.5802417729519888
huber_p95,2,2,0.15241346408923467,0.44465774297714233,0.42436131834983826,3.6574151515960693,0.5896211898683004
huber_p95,2,3,0.14963760152459143,0.4417901635169983,0.42282000184059143,3.68300724029541,0.5898838650566688
huber_p95,2,4,0.15031021684408188,0.43781617283821106,0.4177055358886719,3.616523027420044,0.5969933398247809
huber_p95,2,5,0.14673365006844202,0.43577781319618225,0.41640427708625793,3.657904863357544,0.5981956928279871
huber_p95,2,6,0.14911168639858563,0.43373537063598633,0.41264808177948,3.600515127182007,0.6029150043067035
huber_p95,2,7,0.14751809909939767,0.4323713183403015,0.41217127442359924,3.5770394802093506,0.6043111285395681
huber_p95,2,8,0.14445093323787053,0.43381354212760925,0.4107896685600281,3.6604244709014893,0.6062478300961784
huber_p95,2,9,0.14741533497969309,0.4290367364883423,0.4101715087890625,3.53593373298645,0.609450543969921
huber_p95,2,10,0.1438731332619985,0.4291125535964966,0.407419353723526,3.618652820587158,0.6084985658929903
huber_p95,2,11,0.14668464288115501,0.4267283082008362,0.4074786305427551,3.53379225730896,0.6112961574012872
huber_p95,2,12,0.14812720840175947,0.4271164834499359,0.4082975685596466,3.513564348220825,0.6120599289988603
huber_p95,2,13,0.14447263355056444,0.42432907223701477,0.40371909737586975,3.540184497833252,0.6137223454286828
huber_p95,2,14,0.14517953644196194,0.42410609126091003,0.40316706895828247,3.516542911529541,0.6148933172165126
huber_p95,2,15,0.14370784039298692,0.42460691928863525,0.40462470054626465,3.525245189666748,0.614420556101756
huber_p95,2,16,0.14419900104403496,0.4247641861438751,0.4047695994377136,3.532994031906128,0.6130599001287061
huber_p95,2,17,0.14727878297368685,0.42587658762931824,0.4084429144859314,3.5179717540740967,0.6123926746974078
huber_p95,2,18,0.14639314115047455,0.4261380434036255,0.4064158797264099,3.5230636596679688,0.6117838382983377
huber_p95,2,19,0.1445061132311821,0.4229391813278198,0.40380001068115234,3.5211691856384277,0.6152994903122729
huber_p95,2,20,0.14391684631506602,0.422250360250473,0.40175721049308777,3.513528347015381,0.6162614817270086
huber_p95,2,21,0.14496390546361607,0.4229486286640167,0.4035610556602478,3.5029687881469727,0.616169745653146
huber_p95,2,22,0.14555497715870538,0.4220394790172577,0.40190523862838745,3.4757494926452637,0.6190733152597523
huber_p95,2,23,0.14555260712901752,0.42317602038383484,0.4034891426563263,3.498749256134033,0.615457968616828
huber_p95,2,24,0.14431176135937374,0.42207688093185425,0.4044605791568756,3.5179989337921143,0.6146443451435186
huber_p95,2,25,0.1444279576341311,0.42307940125465393,0.4040029048919678,3.4932124614715576,0.6165159612955278
huber_p95,2,26,0.14436124960581462,0.41997551918029785,0.4003819227218628,3.488386869430542,0.6197882241816789
huber_p95,2,27,0.14372912620504696,0.4207689166069031,0.4011852741241455,3.4917654991149902,0.6184645094211599
huber_p95,2,28,0.1449142629901568,0.42641130089759827,0.40998414158821106,3.5594873428344727,0.6085920697217535
huber_p95,2,29,0.14331870277722678,0.41973361372947693,0.3996628224849701,3.4815285205841064,0.6203849232560851
huber_p95,2,30,0.14237552285194396,0.41752445697784424,0.39611849188804626,3.483414649963379,0.6228939947415434
huber_p95,2,31,0.14233874107400576,0.4188677966594696,0.3976062536239624,3.474862575531006,0.621951642602718
huber_p95,2,32,0.1438067485888799,0.41893813014030457,0.39916327595710754,3.465681791305542,0.6215514870154997
huber_p95,2,33,0.14459032466014227,0.420759916305542,0.40222418308258057,3.480682611465454,0.6191040854108841
huber_p95,2,34,0.14206755459308623,0.4171147048473358,0.3976131081581116,3.496302843093872,0.6215265143577823
huber_p95,2,35,0.1436868374546369,0.4185148775577545,0.39837461709976196,3.4955265522003174,0.6210226623506304
huber_p95,2,36,0.14419914881388346,0.4184010922908783,0.3989950120449066,3.4593491554260254,0.6220316833818772
huber_p95,2,37,0.14229055692752202,0.4176201820373535,0.39770951867103577,3.479919910430908,0.6213760922954261
huber_p95,2,38,0.1428368017077446,0.4171083867549896,0.39735516905784607,3.474761962890625,0.6224716013694173
huber_p95,2,39,0.14339511369665464,0.42018458247184753,0.4003041982650757,3.4773950576782227,0.620291714517655
huber_p95,2,40,0.1441704700390498,0.4201526641845703,0.4005312919616699,3.4757449626922607,0.6201831059941842
huber_p95,2,41,0.1448897992571195,0.41861921548843384,0.3990354835987091,3.4778592586517334,0.621642369018048
huber_p95,2,42,0.1422691653172175,0.4175974428653717,0.39935263991355896,3.4945476055145264,0.6201021575675757
huber_p95,2,43,0.14532328099012376,0.42074644565582275,0.40142348408699036,3.4746057987213135,0.6198074817877941
huber_p95,2,44,0.14431919877727825,0.418782502412796,0.4004882276058197,3.450019598007202,0.6224082087303207
huber_p95,2,45,0.14357453733682632,0.41703686118125916,0.3988306522369385,3.4595232009887695,0.6221279971019029
huber_p95,2,46,0.14381485904256502,0.41815367341041565,0.3988047242164612,3.460211753845215,0.6219501051858912
huber_p95,2,47,0.14283911287784576,0.42015504837036133,0.40106624364852905,3.4918720722198486,0.6185487532197641
huber_p95,2,48,0.14195965776840846,0.41747310757637024,0.3972984254360199,3.4896557331085205,0.6217175906566484
huber_p95,2,49,0.1425752766430378,0.41569381952285767,0.39640840888023376,3.455098867416382,0.6243119904509744
huber_p95,2,50,0.14402873093883198,0.4190969467163086,0.40123462677001953,3.4751760959625244,0.6192288144910747
huber_p95,3,1,0.15024636586507162,0.44955015182495117,0.4299987256526947,3.765359401702881,0.5804498256446856
huber_p95,3,2,0.15041536365946134,0.4465947449207306,0.4256923198699951,3.7410666942596436,0.5844578813460684
huber_p95,3,3,0.15288619846105575,0.44344907999038696,0.4253612160682678,3.6341538429260254,0.5917999532917172
huber_p95,3,4,0.1536647213002046,0.4422737658023834,0.42366111278533936,3.590609312057495,0.5963103690889112
huber_p95,3,5,0.1485657016436259,0.43723925948143005,0.41710612177848816,3.6275622844696045,0.5980113217205204
huber_p95,3,6,0.15000023568669954,0.43436098098754883,0.41343075037002563,3.5898773670196533,0.6025782145898679
huber_p95,3,7,0.14789142310619355,0.43201836943626404,0.410920113325119,3.568840980529785,0.605784434078414
huber_p95,3,8,0.1481342022617658,0.4292301833629608,0.40963658690452576,3.5553500652313232,0.6076868064400839
huber_p95,3,9,0.14841170286138852,0.42971542477607727,0.40937888622283936,3.519158124923706,0.6100646572537776
huber_p95,3,10,0.1484593279659748,0.42849022150039673,0.41022226214408875,3.5334084033966064,0.6099046739752547
huber_p95,3,11,0.14617133066058158,0.4267374277114868,0.4060426354408264,3.5371739864349365,0.6120670755309912
huber_p95,3,12,0.1449313911298911,0.42550358176231384,0.4039846956729889,3.5422818660736084,0.6129784325701721
huber_p95,3,13,0.14495887905359267,0.424511581659317,0.4032362401485443,3.5245521068573,0.6149135330876149
huber_p95,3,14,0.1431736633181572,0.4235592186450958,0.4014676809310913,3.527726650238037,0.6175531081071308
huber_p95,3,15,0.14476842309037843,0.42383602261543274,0.4029022455215454,3.528829336166382,0.6149255341623767
huber_p95,3,16,0.14618215933442116,0.42393195629119873,0.40324148535728455,3.498074769973755,0.616025996391151
huber_p95,3,17,0.14484095772107441,0.4238201975822449,0.40287187695503235,3.499624013900757,0.6169412059153078
huber_p95,3,18,0.14552052641908328,0.4247664213180542,0.4058818817138672,3.509546995162964,0.6131498024043591
huber_p95,3,19,0.146560558428367,0.42483964562416077,0.40513768792152405,3.488826274871826,0.6163265918210398
huber_p95,3,20,0.1427420161664486,0.4229596257209778,0.4016245901584625,3.533958673477173,0.6161237585836299
huber_p95,3,21,0.14784067049622535,0.4240368604660034,0.40558922290802,3.4884896278381348,0.61778440541084
huber_p95,3,22,0.14341976369420686,0.4214458465576172,0.4014641046524048,3.4902546405792236,0.6185376850111566
huber_p95,3,23,0.14280655483404794,0.420915812253952,0.40023231506347656,3.5213944911956787,0.6175304657728344
huber_p95,3,24,0.1440472573041916,0.4217629134654999,0.4016492962837219,3.490664005279541,0.6180711090137131
huber_p95,3,25,0.1463017096122106,0.4231836497783661,0.4038003087043762,3.4791667461395264,0.6172658622393392
huber_p95,3,26,0.14369273434082666,0.4201415181159973,0.40122175216674805,3.500574827194214,0.6177152439400416
huber_p95,3,27,0.1431419610977173,0.4204142689704895,0.4000265598297119,3.5180087089538574,0.6180005664499865
huber_p95,3,28,0.14480404257774354,0.4200882911682129,0.39926794171333313,3.4805309772491455,0.6200919140298032
huber_p95,3,29,0.14432448297739028,0.41998550295829773,0.3989623486995697,3.4662716388702393,0.6215193304715861
huber_p95,3,30,0.14226604178547858,0.4203476309776306,0.40142494440078735,3.529096841812134,0.6166514347127156
huber_p95,3,31,0.14384146332740783,0.42047119140625,0.4020701050758362,3.493147850036621,0.6180361282788323
huber_p95,3,32,0.14501073608795803,0.4230709969997406,0.40445271134376526,3.50874924659729,0.6154719958644965
huber_p95,3,33,0.14188988034923872,0.42211294174194336,0.4027857184410095,3.5318262577056885,0.6160543767540906
huber_p95,3,34,0.1440797929962476,0.41921359300613403,0.3991777300834656,3.4844093322753906,0.6206208884163925
huber_p95,3,35,0.14230353236198426,0.42117005586624146,0.40175899863243103,3.5250375270843506,0.6165281539384152
huber_p95,3,36,0.14283257126808166,0.4204527735710144,0.40104520320892334,3.4901769161224365,0.6195275216771868
huber_p95,3,37,0.14472147325674692,0.42163726687431335,0.404842346906662,3.491945743560791,0.6161770288814351
huber_p95,3,38,0.14580550690491995,0.42569026350975037,0.4075981378555298,3.5317254066467285,0.6116264210655019
huber_p95,3,39,0.14409538557132084,0.419875830411911,0.40121448040008545,3.4861044883728027,0.6189378284516538
huber_p95,3,40,0.14422445222735406,0.4180387854576111,0.3997552692890167,3.4701287746429443,0.6210896171158808
huber_p95,3,41,0.142606745660305,0.4186687171459198,0.3992701470851898,3.506330966949463,0.6190283280104187
huber_p95,3,42,0.1432945576806863,0.41845324635505676,0.39968588948249817,3.4911255836486816,0.6201441418420118
huber_p95,3,43,0.14445090517401696,0.41990426182746887,0.402664452791214,3.5010688304901123,0.6176633825404071
huber_p95,3,44,0.14414384985963505,0.41914889216423035,0.39999619126319885,3.491292953491211,0.6196656629693189
huber_p95,3,45,0.14243801012635232,0.4195724427700043,0.3999123275279999,3.494457721710205,0.61921163834783
huber_p95,3,46,0.14269385064641635,0.41891175508499146,0.40059521794319153,3.496126651763916,0.6190695023194869
huber_p95,3,47,0.14343474159638087,0.4184580147266388,0.39922335743904114,3.478740930557251,0.6209431740516403
huber_p95,3,48,0.14244244347016016,0.4191652238368988,0.4010038673877716,3.510974407196045,0.6174440580018569
huber_p95,3,49,0.14284203921755154,0.41735967993736267,0.399323970079422,3.491154432296753,0.6204829492315139
huber_p95,3,50,0.14189628312985103,0.4189765751361847,0.4013204276561737,3.5140459537506104,0.6175196325996188
huber_p95,4,1,0.15262287706136704,0.45046108961105347,0.43273335695266724,3.7284622192382812,0.5784411751752616
huber_p95,4,2,0.14927802979946136,0.4442153573036194,0.42298638820648193,3.7112855911254883,0.5894030606243468
huber_p95,4,3,0.15357417811950047,0.44329923391342163,0.4250835180282593,3.636887550354004,0.5911367559834377
huber_p95,4,4,0.14986174702644348,0.43922531604766846,0.4201081693172455,3.6374876499176025,0.5951149616360906
huber_p95,4,5,0.14828311577439307,0.43521806597709656,0.4144322872161865,3.615023374557495,0.6000584720954995
huber_p95,4,6,0.15076147367556889,0.4361467659473419,0.41833844780921936,3.5724685192108154,0.6005786182961651
huber_p95,4,7,0.14622204999128977,0.4295276403427124,0.40935370326042175,3.582064628601074,0.6065775304486007
huber_p95,4,8,0.14818923597534497,0.42967015504837036,0.41042590141296387,3.532489061355591,0.6092074059241107
huber_p95,4,9,0.14437081813812255,0.42733386158943176,0.40567854046821594,3.557065010070801,0.6121369533141623
huber_p95,4,10,0.14500876317421596,0.42727768421173096,0.40514758229255676,3.557279348373413,0.6113461908992122
huber_p95,4,11,0.14715696598092715,0.4264625608921051,0.405584454536438,3.532013416290283,0.6127425678070033
huber_p95,4,12,0.14483283857504528,0.42429137229919434,0.40348824858665466,3.510124444961548,0.6155999007218618
huber_p95,4,13,0.14723168114821117,0.42731526494026184,0.4088381230831146,3.4982736110687256,0.612656732730085
huber_p95,4,14,0.1464089351395766,0.4250148832798004,0.40635058283805847,3.5041050910949707,0.6140626605323759
huber_p95,4,15,0.14735527808467547,0.42701655626296997,0.4077284038066864,3.4982073307037354,0.6126585102772664
huber_p95,4,16,0.14379970530668895,0.4229927361011505,0.40101128816604614,3.504383087158203,0.6181692371563656
huber_p95,4,17,0.1455744872490565,0.4229238033294678,0.40406203269958496,3.528404951095581,0.6143663607863165
huber_p95,4,18,0.14440535033742588,0.4214811623096466,0.40105363726615906,3.4880645275115967,0.6181850543472888
huber_p95,4,19,0.14519681359330813,0.4215139150619507,0.402942419052124,3.4729204177856445,0.6180991614075743
huber_p95,4,20,0.14447693824768065,0.42142313718795776,0.40311917662620544,3.4915895462036133,0.6165327767089851
huber_p95,4,21,0.14582260871926944,0.4202848970890045,0.40056464076042175,3.4597949981689453,0.6211260864882466
huber_p95,4,22,0.14192768335342407,0.4222608804702759,0.3994579017162323,3.540781259536743,0.6187630150594361
huber_p95,4,23,0.14320485020677248,0.4199448525905609,0.4006289541721344,3.4822335243225098,0.6194581735019801
huber_p95,4,24,0.14546354388197263,0.42101797461509705,0.4017001688480377,3.470524311065674,0.618996330605906
huber_p95,4,25,0.1436859466135502,0.4208121597766876,0.4010823667049408,3.508455753326416,0.6177889671312662
huber_p95,4,26,0.14750571499268214,0.42419061064720154,0.4074217677116394,3.448240280151367,0.6182220403391798
huber_p95,4,27,0.14402467384934425,0.42056989669799805,0.40116044878959656,3.4881622791290283,0.6189110458729918
huber_p95,4,28,0.14339331015944481,0.420699805021286,0.4025653302669525,3.526935577392578,0.615931801956491
huber_p95,4,29,0.145428317040205,0.4211861789226532,0.40345799922943115,3.4627902507781982,0.6188038319337884
huber_p95,4,30,0.14338313018282253,0.41867968440055847,0.3995882570743561,3.4861509799957275,0.6198995760593284
huber_p95,4,31,0.14362844030062358,0.4197657108306885,0.4020269811153412,3.503384828567505,0.6174009120133834
huber_p95,4,32,0.14504039784272513,0.4195440113544464,0.4015066623687744,3.468118906021118,0.6201464067122294
huber_p95,4,33,0.1444068911174933,0.4190426170825958,0.4013863801956177,3.466554641723633,0.620585667473588
huber_p95,4,34,0.14367966080705324,0.42038866877555847,0.401594340801239,3.4850194454193115,0.6185435399885367
huber_p95,4,35,0.14382179453969002,0.41914793848991394,0.4010768532752991,3.4762110710144043,0.6198061716838348
huber_p95,4,36,0.1438372440636158,0.4181840717792511,0.39966192841529846,3.4577977657318115,0.6213991105063947
huber_p95,4,37,0.14405561983585358,0.41867560148239136,0.4005240499973297,3.5002434253692627,0.6198659187241659
huber_p95,4,38,0.1421603764096896,0.4167339503765106,0.39549556374549866,3.468087911605835,0.6242391577491151
huber_p95,4,39,0.1455926741162936,0.41888925433158875,0.3997724652290344,3.4262735843658447,0.6241002113628457
huber_p95,4,40,0.14548906534910203,0.41751042008399963,0.40017062425613403,3.440216302871704,0.6231842439888927
huber_p95,4,41,0.14181697815656663,0.41817381978034973,0.39746323227882385,3.485905408859253,0.6216584955333857
huber_p95,4,42,0.14447804043690363,0.4187058210372925,0.4008989632129669,3.4657082557678223,0.6204798243500081
huber_p95,4,43,0.14517950192093848,0.41821882128715515,0.3997928202152252,3.4447295665740967,0.621879507298741
huber_p95,4,44,0.14196211496988934,0.41875967383384705,0.3996409773826599,3.4941606521606445,0.6199573628435284
huber_p95,4,45,0.14213727017243702,0.4175718426704407,0.3996019959449768,3.5134806632995605,0.6188798726952021
huber_p95,4,46,0.1424160361289978,0.41861042380332947,0.40011096000671387,3.5063300132751465,0.6184668307124992
huber_p95,4,47,0.14429884602626164,0.4172002077102661,0.39812734723091125,3.4345977306365967,0.6244096788307272
huber_p95,4,48,0.14294587299227715,0.4176243543624878,0.3990086019039154,3.464942216873169,0.6215993917344943
huber_p95,4,49,0.14186543996135395,0.4166586697101593,0.39887094497680664,3.492102861404419,0.6207843302889254
huber_p95,4,50,0.14282826508084934,0.4170776605606079,0.4000509977340698,3.4811887741088867,0.6198254467831199
huber_p95,5,1,0.1495431472857793,0.4494099020957947,0.4274595379829407,3.7725605964660645,0.5831082500360582
huber_p95,5,2,0.14940396845340728,0.4437263309955597,0.4226911962032318,3.691854476928711,0.5902840681408819
huber_p95,5,3,0.15050066610177357,0.44163933396339417,0.4219081699848175,3.6645426750183105,0.5913561119037986
huber_p95,5,4,0.14723868543903032,0.43966948986053467,0.4196861684322357,3.708409309387207,0.5929086056748081
huber_p95,5,5,0.1476101870338122,0.43453449010849,0.4129214584827423,3.602236747741699,0.6026239248541355
huber_p95,5,6,0.1466047167778015,0.431557834148407,0.41109099984169006,3.5798556804656982,0.6067625084633745
huber_p95,5,7,0.1474745474755764,0.43231162428855896,0.4129486083984375,3.593369960784912,0.6027864343349025
huber_p95,5,8,0.14496346215407055,0.4307939410209656,0.4110444486141205,3.5948660373687744,0.6059184190576242
huber_p95,5,9,0.14551968003312746,0.42705973982810974,0.4047791063785553,3.537872791290283,0.612528582199157
huber_p95,5,10,0.1451704392830531,0.42816564440727234,0.4089551568031311,3.562711000442505,0.6083672842202998
huber_p95,5,11,0.14470181986689568,0.4255776107311249,0.4054654538631439,3.541361093521118,0.6127227955219909
huber_p95,5,12,0.14750150988499325,0.4251120984554291,0.4053505063056946,3.513873338699341,0.61504916514995
huber_p95,5,13,0.1454569034278393,0.42698535323143005,0.4067336618900299,3.5555596351623535,0.610046393935548
huber_p95,5,14,0.1443130500614643,0.4252767562866211,0.4052332043647766,3.5356783866882324,0.6128950823413225
huber_p95,5,15,0.14554604763785997,0.4273441731929779,0.40763431787490845,3.5400583744049072,0.611046439720689
huber_p95,5,16,0.1468747285505136,0.4237615466117859,0.40360206365585327,3.491048812866211,0.6169608814376413
huber_p95,5,17,0.14657463729381562,0.4242262840270996,0.4044439494609833,3.507106304168701,0.6151806770868037
huber_p95,5,18,0.14414050852259,0.4227721393108368,0.40354371070861816,3.523991346359253,0.615011831893652
huber_p95,5,19,0.14528266116976737,0.42514052987098694,0.4064694046974182,3.5077006816864014,0.6131117246363879
huber_p95,5,20,0.14593874663114548,0.4241492450237274,0.4050188958644867,3.4760005474090576,0.6169284455996663
huber_p95,5,21,0.14495904420812925,0.42333948612213135,0.4034813642501831,3.5253353118896484,0.6143275900064769
huber_p95,5,22,0.14559924229979515,0.42282673716545105,0.4016205370426178,3.4877076148986816,0.6181091807742091
huber_p95,5,23,0.14576859672864279,0.4216979742050171,0.40307626128196716,3.502319097518921,0.6166165631954521
huber_p95,5,24,0.1442250169813633,0.4205115735530853,0.39856836199760437,3.4637863636016846,0.6221411699479423
huber_p95,5,25,0.1449868733684222,0.4212002158164978,0.4008914530277252,3.484738826751709,0.6189061173269526
huber_p95,5,26,0.14416600887974104,0.4216984808444977,0.4023088216781616,3.4929039478302,0.6173097597547998
huber_p95,5,27,0.14338620180884998,0.4217510521411896,0.40133732557296753,3.5040760040283203,0.6173225399936728
huber_p95,5,28,0.14455557589729626,0.42045944929122925,0.39995285868644714,3.468759298324585,0.6203398392432333
huber_p95,5,29,0.14350324248274168,0.4223943054676056,0.4031907021999359,3.5155303478240967,0.615992430506313
huber_p95,5,30,0.14461637064814567,0.4209986627101898,0.4024629294872284,3.4726173877716064,0.6187980612796962
huber_p95,5,31,0.1434636930624644,0.42107298970222473,0.4010005593299866,3.513387441635132,0.6169074934323177
